date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,actual_sales
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Fried_Rice,73,180,0,73
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Noodles,57,160,0,57
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Paneer_Curry,57,200,0,57
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Chicken_Curry,75,240,0,75
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Soup,41,120,0,41
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Parotta,52,100,0,52
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Idli,98,60,0,98
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Dosa,87,80,0,87
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Samosa,103,30,0,103
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Cooldrinks,98,50,0,98
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,IceCream,91,90,0,91
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Puri,77,70,0,77
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Tea,177,20,0,177
2024-03-21,Thursday,30.9,Sunny,Winter,None,0,0,Coffee,140,40,0,140
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Biryani,115,220,1,115
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Fried_Rice,89,180,1,89
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Noodles,69,160,1,69
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Paneer_Curry,52,200,1,52
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Chicken_Curry,93,240,1,93
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Soup,28,120,1,28
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Parotta,55,100,1,55
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Idli,111,60,1,111
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Dosa,93,80,1,93
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Samosa,127,30,1,127
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Cooldrinks,175,50,1,175
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,IceCream,126,90,1,126
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Puri,89,70,1,89
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Tea,171,20,1,171
2024-03-22,Friday,34.4,Sunny,Winter,None,0,0,Coffee,196,40,1,196
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Biryani,137,220,1,137
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Fried_Rice,109,180,1,109
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Noodles,79,160,1,79
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Paneer_Curry,76,200,1,76
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Chicken_Curry,129,240,1,129
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Soup,68,120,1,68
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Parotta,94,100,1,94
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Idli,134,60,1,134
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Dosa,110,80,1,110
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Samosa,176,30,1,176
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Cooldrinks,133,50,1,133
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,IceCream,133,90,1,133
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Puri,113,70,1,113
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Tea,290,20,1,290
2024-03-23,Saturday,32.2,Rainy,Monsoon,None,1,0,Coffee,227,40,1,227
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Biryani,134,220,0,134
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Fried_Rice,100,180,0,100
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Noodles,75,160,0,75
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Paneer_Curry,72,200,0,72
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Chicken_Curry,110,240,0,110
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Soup,51,120,0,51
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Parotta,69,100,0,69
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Idli,131,60,0,131
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Dosa,108,80,0,108
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Samosa,141,30,0,141
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Cooldrinks,115,50,0,115
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,IceCream,106,90,0,106
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Puri,118,70,0,118
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Tea,218,20,0,218
2024-03-24,Sunday,30.4,Sunny,Winter,None,1,0,Coffee,184,40,0,184
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Biryani,104,220,0,104
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Fried_Rice,83,180,0,83
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Noodles,76,160,0,76
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Paneer_Curry,65,200,0,65
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Chicken_Curry,85,240,0,85
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Soup,44,120,0,44
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Parotta,60,100,0,60
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Idli,113,60,0,113
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Dosa,94,80,0,94
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Samosa,120,30,0,120
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Cooldrinks,95,50,0,95
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,IceCream,80,90,0,80
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Puri,85,70,0,85
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Tea,191,20,0,191
2024-03-25,Monday,30.4,Sunny,Monsoon,None,0,0,Coffee,155,40,0,155
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Biryani,102,220,0,102
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Fried_Rice,77,180,0,77
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Noodles,71,160,0,71
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Paneer_Curry,57,200,0,57
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Chicken_Curry,77,240,0,77
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Soup,36,120,0,36
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Parotta,52,100,0,52
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Idli,94,60,0,94
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Dosa,68,80,0,68
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Samosa,111,30,0,111
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Cooldrinks,99,50,0,99
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,IceCream,60,90,0,60
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Puri,74,70,0,74
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Tea,183,20,0,183
2024-03-26,Tuesday,26.7,Cloudy,Winter,None,0,0,Coffee,168,40,0,168
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Biryani,96,220,0,96
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Fried_Rice,60,180,0,60
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Noodles,65,160,0,65
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Paneer_Curry,54,200,0,54
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Chicken_Curry,83,240,0,83
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Soup,50,120,0,50
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Parotta,67,100,0,67
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Idli,88,60,0,88
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Dosa,83,80,0,83
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Samosa,151,30,0,151
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Cooldrinks,97,50,0,97
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,IceCream,76,90,0,76
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Puri,89,70,0,89
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Tea,218,20,0,218
2024-03-27,Wednesday,30.1,Rainy,Summer,Local_Event,0,0,Coffee,142,40,0,142
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Biryani,106,220,1,106
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Fried_Rice,88,180,1,88
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Noodles,72,160,1,72
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Paneer_Curry,54,200,1,54
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Chicken_Curry,96,240,1,96
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Soup,51,120,1,51
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Parotta,72,100,1,72
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Idli,123,60,1,123
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Dosa,107,80,1,107
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Samosa,154,30,1,154
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Cooldrinks,110,50,1,110
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,IceCream,78,90,1,78
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Puri,100,70,1,100
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Tea,241,20,1,241
2024-03-28,Thursday,27.0,Cloudy,Monsoon,None,0,0,Coffee,176,40,1,176
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Biryani,100,220,0,100
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Fried_Rice,74,180,0,74
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Noodles,66,160,0,66
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Paneer_Curry,58,200,0,58
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Chicken_Curry,78,240,0,78
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Soup,52,120,0,52
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Parotta,78,100,0,78
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Idli,99,60,0,99
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Dosa,103,80,0,103
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Samosa,158,30,0,158
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Cooldrinks,101,50,0,101
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,IceCream,75,90,0,75
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Puri,82,70,0,82
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Tea,263,20,0,263
2024-03-29,Friday,33.3,Rainy,Summer,None,0,0,Coffee,144,40,0,144
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Biryani,147,220,1,147
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Fried_Rice,100,180,1,100
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Noodles,97,160,1,97
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Paneer_Curry,69,200,1,69
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Chicken_Curry,115,240,1,115
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Soup,65,120,1,65
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Parotta,80,100,1,80
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Idli,112,60,1,112
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Dosa,122,80,1,122
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Samosa,189,30,1,189
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Cooldrinks,131,50,1,131
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,IceCream,91,90,1,91
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Puri,106,70,1,106
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Tea,276,20,1,276
2024-03-30,Saturday,28.0,Sunny,Monsoon,None,1,0,Coffee,183,40,1,183
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Biryani,133,220,0,133
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Fried_Rice,85,180,0,85
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Noodles,100,160,0,100
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Paneer_Curry,75,200,0,75
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Chicken_Curry,108,240,0,108
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Soup,56,120,0,56
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Parotta,70,100,0,70
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Idli,113,60,0,113
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Dosa,117,80,0,117
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Samosa,146,30,0,146
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Cooldrinks,128,50,0,128
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,IceCream,96,90,0,96
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Puri,99,70,0,99
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Tea,211,20,0,211
2024-03-31,Sunday,29.0,Sunny,Winter,None,1,0,Coffee,148,40,0,148
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Biryani,109,220,0,109
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Fried_Rice,68,180,0,68
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Noodles,81,160,0,81
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Paneer_Curry,62,200,0,62
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Chicken_Curry,92,240,0,92
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Soup,31,120,0,31
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Parotta,73,100,0,73
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Idli,89,60,0,89
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Dosa,80,80,0,80
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Samosa,156,30,0,156
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Cooldrinks,167,50,0,167
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,IceCream,118,90,0,118
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Puri,85,70,0,85
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Tea,200,20,0,200
2024-04-01,Monday,35.8,Rainy,Winter,None,0,0,Coffee,131,40,0,131
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Biryani,130,220,1,130
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Fried_Rice,89,180,1,89
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Noodles,86,160,1,86
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Paneer_Curry,67,200,1,67
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Chicken_Curry,99,240,1,99
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Soup,62,120,1,62
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Parotta,95,100,1,95
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Idli,132,60,1,132
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Dosa,105,80,1,105
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Samosa,169,30,1,169
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Cooldrinks,142,50,1,142
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,IceCream,92,90,1,92
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Puri,101,70,1,101
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Tea,295,20,1,295
2024-04-02,Tuesday,29.1,Rainy,Monsoon,Local_Event,0,0,Coffee,150,40,1,150
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Biryani,114,220,0,114
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Fried_Rice,76,180,0,76
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Noodles,70,160,0,70
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Paneer_Curry,58,200,0,58
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Chicken_Curry,92,240,0,92
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Soup,55,120,0,55
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Parotta,86,100,0,86
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Idli,118,60,0,118
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Dosa,97,80,0,97
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Samosa,170,30,0,170
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Cooldrinks,120,50,0,120
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,IceCream,61,90,0,61
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Puri,91,70,0,91
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Tea,271,20,0,271
2024-04-03,Wednesday,27.4,Rainy,Summer,None,0,0,Coffee,121,40,0,121
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Biryani,142,220,1,142
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Fried_Rice,97,180,1,97
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Noodles,76,160,1,76
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Paneer_Curry,72,200,1,72
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Chicken_Curry,107,240,1,107
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Soup,66,120,1,66
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Parotta,92,100,1,92
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Idli,116,60,1,116
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Dosa,100,80,1,100
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Samosa,207,30,1,207
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Cooldrinks,123,50,1,123
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,IceCream,76,90,1,76
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Puri,87,70,1,87
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Tea,330,20,1,330
2024-04-04,Thursday,32.0,Rainy,Winter,None,0,0,Coffee,150,40,1,150
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Biryani,120,220,0,120
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Fried_Rice,83,180,0,83
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Noodles,61,160,0,61
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Paneer_Curry,55,200,0,55
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Chicken_Curry,82,240,0,82
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Soup,47,120,0,47
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Parotta,64,100,0,64
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Idli,113,60,0,113
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Dosa,87,80,0,87
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Samosa,150,30,0,150
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Cooldrinks,126,50,0,126
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,IceCream,74,90,0,74
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Puri,80,70,0,80
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Tea,221,20,0,221
2024-04-05,Friday,29.2,Sunny,Winter,None,0,0,Coffee,140,40,0,140
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Biryani,128,220,0,128
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Fried_Rice,84,180,0,84
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Noodles,72,160,0,72
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Paneer_Curry,65,200,0,65
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Chicken_Curry,89,240,0,89
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Soup,45,120,0,45
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Parotta,55,100,0,55
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Idli,124,60,0,124
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Dosa,103,80,0,103
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Samosa,125,30,0,125
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Cooldrinks,129,50,0,129
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,IceCream,74,90,0,74
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Puri,98,70,0,98
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Tea,207,20,0,207
2024-04-06,Saturday,26.5,Sunny,Monsoon,None,1,0,Coffee,149,40,0,149
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Biryani,135,220,0,135
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Fried_Rice,85,180,0,85
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Noodles,70,160,0,70
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Paneer_Curry,64,200,0,64
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Chicken_Curry,93,240,0,93
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Soup,45,120,0,45
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Parotta,54,100,0,54
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Idli,124,60,0,124
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Dosa,110,80,0,110
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Samosa,115,30,0,115
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Cooldrinks,136,50,0,136
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,IceCream,82,90,0,82
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Puri,99,70,0,99
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Tea,201,20,0,201
2024-04-07,Sunday,28.5,Cloudy,Winter,None,1,0,Coffee,151,40,0,151
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Biryani,117,220,0,117
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Fried_Rice,79,180,0,79
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Noodles,70,160,0,70
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Paneer_Curry,45,200,0,45
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Chicken_Curry,92,240,0,92
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Soup,39,120,0,39
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Parotta,46,100,0,46
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Idli,105,60,0,105
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Dosa,84,80,0,84
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Samosa,114,30,0,114
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Cooldrinks,106,50,0,106
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,IceCream,70,90,0,70
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Puri,85,70,0,85
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Tea,195,20,0,195
2024-04-08,Monday,33.8,Cloudy,Monsoon,None,0,0,Coffee,144,40,0,144
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Biryani,175,220,1,175
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Fried_Rice,98,180,1,98
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Noodles,96,160,1,96
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Paneer_Curry,66,200,1,66
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Chicken_Curry,140,240,1,140
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Soup,66,120,1,66
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Parotta,77,100,1,77
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Idli,143,60,1,143
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Dosa,150,80,1,150
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Samosa,160,30,1,160
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Cooldrinks,137,50,1,137
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,IceCream,101,90,1,101
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Puri,122,70,1,122
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Tea,276,20,1,276
2024-04-09,Tuesday,24.4,Sunny,Monsoon,Festival,0,1,Coffee,216,40,1,216
2024-04-10,Wednesday,24.3,Sunny,Summer,None,0,0,Biryani,142,220,0,142
2024-04-10,Wednesday,24.3,Sunny,Summer,None,0,0,Fried_Rice,81,180,0,81
2024-04-10,Wednesday,24.3,Sunny,Summer,None,0,0,Noodles,82,160,0,82
