date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,predicted_sales,production,actual_sales,wastage
2024-05-01,Wednesday,29.8,Sunny,Monsoon,None,0,0,Samosa,106,30,0,115,126,106,20
2024-05-01,Wednesday,29.8,Sunny,Monsoon,None,0,0,Cooldrinks,96,50,0,99,112,96,16
2024-05-01,Wednesday,29.8,Sunny,Monsoon,None,0,0,IceCream,76,90,0,75,81,76,5
2024-05-01,Wednesday,29.8,Sunny,Monsoon,None,0,0,Puri,90,70,0,93,100,90,10
2024-05-01,Wednesday,29.8,Sunny,Monsoon,None,0,0,Tea,164,20,0,153,171,164,7
2024-05-01,Wednesday,29.8,Sunny,Monsoon,None,0,0,Coffee,121,40,0,123,135,121,14
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Biryani,123,220,0,124,141,123,18
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Fried_Rice,92,180,0,91,97,92,5
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Noodles,67,160,0,71,80,67,13
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Paneer_Curry,66,200,0,60,66,66,0
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Chicken_Curry,102,240,0,92,102,102,0
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Soup,55,120,0,55,60,55,5
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Parotta,62,100,0,58,62,62,0
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Idli,140,60,0,147,165,140,25
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Dosa,124,80,0,135,145,124,21
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Samosa,129,30,0,135,147,129,18
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Cooldrinks,115,50,0,122,134,115,19
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,IceCream,93,90,0,95,102,93,9
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Puri,101,70,0,99,110,101,9
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Tea,220,20,0,228,241,220,21
2024-05-02,Thursday,33.1,Sunny,Winter,Festival,0,1,Coffee,150,40,0,149,160,150,10
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Biryani,139,220,1,134,143,139,4
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Fried_Rice,90,180,1,85,91,90,1
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Noodles,68,160,1,63,68,68,0
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Paneer_Curry,59,200,1,57,64,59,5
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Chicken_Curry,119,240,1,128,144,119,25
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Soup,74,120,1,68,72,74,0
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Parotta,76,100,1,73,82,76,6
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Idli,121,60,1,122,134,121,13
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Dosa,127,80,1,130,139,127,12
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Samosa,168,30,1,174,182,168,14
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Cooldrinks,128,50,1,124,134,128,6
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,IceCream,89,90,1,94,100,89,11
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Puri,105,70,1,108,122,105,17
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Tea,330,20,1,340,369,330,39
2024-05-03,Friday,26.7,Rainy,Summer,None,0,0,Coffee,177,40,1,187,201,177,24
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Biryani,166,220,1,175,188,166,22
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Fried_Rice,100,180,1,96,105,100,5
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Noodles,84,160,1,82,87,84,3
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Paneer_Curry,78,200,1,74,81,78,3
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Chicken_Curry,118,240,1,120,136,118,18
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Soup,43,120,1,39,43,43,0
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Parotta,83,100,1,87,91,83,8
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Idli,159,60,1,158,165,159,6
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Dosa,142,80,1,128,139,142,0
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Samosa,183,30,1,190,202,183,19
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Cooldrinks,196,50,1,211,230,196,34
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,IceCream,160,90,1,169,188,160,28
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Puri,116,70,1,124,139,116,23
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Tea,247,20,1,259,297,247,50
2024-05-04,Saturday,36.3,Sunny,Winter,None,1,0,Coffee,209,40,1,218,231,209,22
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Biryani,151,220,0,163,178,151,27
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Fried_Rice,95,180,0,96,101,95,6
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Noodles,77,160,0,84,92,77,15
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Paneer_Curry,76,200,0,77,82,76,6
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Chicken_Curry,128,240,0,122,134,128,6
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Soup,29,120,0,27,28,29,0
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Parotta,72,100,0,69,76,72,4
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Idli,135,60,0,136,150,135,15
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Dosa,112,80,0,106,115,112,3
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Samosa,157,30,0,154,166,157,9
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Cooldrinks,240,50,0,221,234,240,0
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,IceCream,159,90,0,151,173,159,14
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Puri,114,70,0,106,112,114,0
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Tea,179,20,0,183,198,179,19
2024-05-05,Sunday,40.3,Sunny,Winter,None,1,0,Coffee,163,40,0,164,185,163,22
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Biryani,132,220,0,139,152,132,20
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Fried_Rice,77,180,0,83,94,77,17
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Noodles,65,160,0,67,73,65,8
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Paneer_Curry,63,200,0,68,72,63,9
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Chicken_Curry,95,240,0,100,106,95,11
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Soup,35,120,0,34,38,35,3
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Parotta,51,100,0,46,50,51,0
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Idli,107,60,0,109,116,107,9
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Dosa,88,80,0,96,109,88,21
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Samosa,120,30,0,118,130,120,10
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Cooldrinks,134,50,0,122,130,134,0
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,IceCream,113,90,0,107,122,113,9
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Puri,81,70,0,83,87,81,6
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Tea,170,20,0,163,177,170,7
2024-05-06,Monday,31.0,Sunny,Summer,None,0,0,Coffee,138,40,0,129,142,138,4
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Biryani,119,220,0,113,124,119,5
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Fried_Rice,72,180,0,74,77,72,5
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Noodles,56,160,0,50,52,56,0
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Paneer_Curry,61,200,0,54,61,61,0
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Chicken_Curry,83,240,0,76,86,83,3
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Soup,42,120,0,42,46,42,4
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Parotta,47,100,0,50,56,47,9
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Idli,92,60,0,84,94,92,2
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Dosa,87,80,0,87,95,87,8
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Samosa,114,30,0,116,130,114,16
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Cooldrinks,112,50,0,117,127,112,15
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,IceCream,92,90,0,89,101,92,9
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Puri,75,70,0,68,71,75,0
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Tea,168,20,0,163,183,168,15
2024-05-07,Tuesday,30.0,Sunny,Winter,None,0,0,Coffee,144,40,0,148,163,144,19
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Biryani,110,220,0,113,126,110,16
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Fried_Rice,63,180,0,57,62,63,0
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Noodles,65,160,0,60,68,65,3
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Paneer_Curry,46,200,0,48,52,46,6
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Chicken_Curry,77,240,0,74,83,77,6
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Soup,52,120,0,47,52,52,0
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Parotta,64,100,0,67,71,64,7
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Idli,98,60,0,88,99,98,1
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Dosa,85,80,0,84,91,85,6
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Samosa,143,30,0,148,165,143,22
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Cooldrinks,82,50,0,89,98,82,16
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,IceCream,82,90,0,84,90,82,8
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Puri,76,70,0,70,79,76,3
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Tea,238,20,0,236,252,238,14
2024-05-08,Wednesday,29.3,Rainy,Monsoon,None,0,0,Coffee,126,40,0,128,135,126,9
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Biryani,86,220,0,79,88,86,2
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Fried_Rice,77,180,0,74,80,77,3
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Noodles,64,160,0,63,71,64,7
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Paneer_Curry,54,200,0,57,61,54,7
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Chicken_Curry,74,240,0,76,81,74,7
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Soup,25,120,0,24,26,25,1
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Parotta,57,100,0,60,64,57,7
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Idli,89,60,0,86,96,89,7
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Dosa,97,80,0,94,101,97,4
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Samosa,106,30,0,95,101,106,0
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Cooldrinks,135,50,0,137,153,135,18
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,IceCream,106,90,0,111,119,106,13
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Puri,80,70,0,85,95,80,15
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Tea,156,20,0,163,181,156,25
2024-05-09,Thursday,34.8,Sunny,Monsoon,None,0,0,Coffee,130,40,0,117,122,130,0
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Biryani,123,220,1,117,128,123,5
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Fried_Rice,102,180,1,107,116,102,14
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Noodles,78,160,1,80,85,78,7
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Paneer_Curry,62,200,1,64,67,62,5
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Chicken_Curry,95,240,1,89,97,95,2
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Soup,39,120,1,42,46,39,7
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Parotta,65,100,1,64,67,65,2
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Idli,107,60,1,115,131,107,24
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Dosa,115,80,1,125,137,115,22
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Samosa,132,30,1,122,135,132,3
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Cooldrinks,137,50,1,124,136,137,0
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,IceCream,98,90,1,95,103,98,5
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Puri,92,70,1,94,99,92,7
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Tea,171,20,1,173,192,171,21
2024-05-10,Friday,27.6,Cloudy,Winter,None,0,0,Coffee,161,40,1,162,182,161,21
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Biryani,119,220,0,122,135,119,16
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Fried_Rice,90,180,0,82,93,90,3
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Noodles,77,160,0,79,83,77,6
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Paneer_Curry,70,200,0,74,78,70,8
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Chicken_Curry,82,240,0,77,87,82,5
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Soup,26,120,0,24,25,26,0
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Parotta,64,100,0,57,61,64,0
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Idli,114,60,0,119,135,114,21
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Dosa,120,80,0,117,125,120,5
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Samosa,139,30,0,147,155,139,16
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Cooldrinks,183,50,0,190,210,183,27
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,IceCream,146,90,0,143,157,146,11
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Puri,97,70,0,88,94,97,0
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Tea,152,20,0,145,158,152,6
2024-05-11,Saturday,34.7,Sunny,Summer,None,1,0,Coffee,152,40,0,157,167,152,15
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Biryani,124,220,0,130,145,124,21
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Fried_Rice,107,180,0,97,107,107,0
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Noodles,72,160,0,73,83,72,11
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Paneer_Curry,63,200,0,60,66,63,3
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Chicken_Curry,90,240,0,85,91,90,1
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Soup,30,120,0,30,32,30,2
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Parotta,87,100,0,91,98,87,11
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Idli,116,60,0,124,136,116,20
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Dosa,115,80,0,113,125,115,10
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Samosa,160,30,0,168,181,160,21
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Cooldrinks,218,50,0,235,265,218,47
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,IceCream,180,90,0,174,184,180,4
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Puri,94,70,0,102,113,94,19
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Tea,149,20,0,143,164,149,15
2024-05-12,Sunday,36.9,Rainy,Winter,Local_Event,1,0,Coffee,138,40,0,127,137,138,0
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Biryani,94,220,0,95,105,94,11
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Fried_Rice,92,180,0,86,97,92,5
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Noodles,47,160,0,47,49,47,2
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Paneer_Curry,55,200,0,50,55,55,0
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Chicken_Curry,84,240,0,77,88,84,4
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Soup,42,120,0,41,44,42,2
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Parotta,58,100,0,61,66,58,8
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Idli,99,60,0,99,105,99,6
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Dosa,91,80,0,93,102,91,11
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Samosa,127,30,0,137,156,127,29
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Cooldrinks,142,50,0,134,142,142,0
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,IceCream,118,90,0,129,146,118,28
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Puri,82,70,0,75,85,82,3
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Tea,201,20,0,198,208,201,7
2024-05-13,Monday,18.5,Sunny,Summer,None,0,0,Coffee,178,40,0,179,194,178,16
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Biryani,114,220,1,120,126,114,12
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Fried_Rice,106,180,1,112,118,106,12
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Noodles,72,160,1,71,78,72,6
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Paneer_Curry,61,200,1,60,67,61,6
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Chicken_Curry,87,240,1,94,104,87,17
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Soup,32,120,1,35,40,32,8
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Parotta,75,100,1,81,91,75,16
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Idli,126,60,1,123,133,126,7
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Dosa,101,80,1,105,111,101,10
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Samosa,171,30,1,169,192,171,21
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Cooldrinks,184,50,1,170,180,184,0
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,IceCream,157,90,1,154,173,157,16
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Puri,91,70,1,99,110,91,19
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Tea,239,20,1,254,288,239,49
2024-05-14,Tuesday,39.4,Rainy,Summer,None,0,0,Coffee,201,40,1,218,249,201,48
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Biryani,113,220,0,105,120,113,7
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Fried_Rice,83,180,0,80,89,83,6
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Noodles,59,160,0,54,59,59,0
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Paneer_Curry,58,200,0,52,59,58,1
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Chicken_Curry,78,240,0,83,89,78,11
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Soup,59,120,0,56,60,59,1
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Parotta,77,100,0,70,80,77,3
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Idli,108,60,0,106,121,108,13
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Dosa,89,80,0,84,92,89,3
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Samosa,194,30,0,177,189,194,0
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Cooldrinks,126,50,0,118,132,126,6
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,IceCream,106,90,0,99,112,106,6
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Puri,74,70,0,80,88,74,14
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Tea,298,20,0,271,291,298,0
2024-05-15,Wednesday,22.1,Rainy,Summer,None,0,0,Coffee,202,40,0,208,229,202,27
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Biryani,111,220,0,102,113,111,2
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Fried_Rice,81,180,0,81,90,81,9
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Noodles,64,160,0,57,60,64,0
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Paneer_Curry,50,200,0,52,58,50,8
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Chicken_Curry,80,240,0,75,80,80,0
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Soup,41,120,0,38,42,41,1
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Parotta,65,100,0,60,68,65,3
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Idli,93,60,0,96,105,93,12
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Dosa,88,80,0,84,91,88,3
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Samosa,128,30,0,119,129,128,1
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Cooldrinks,97,50,0,92,102,97,5
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,IceCream,84,90,0,88,99,84,15
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Puri,89,70,0,90,100,89,11
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Tea,231,20,0,209,226,231,0
2024-05-16,Thursday,29.4,Cloudy,Monsoon,None,0,0,Coffee,161,40,0,168,177,161,16
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Biryani,95,220,0,102,114,95,19
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Fried_Rice,78,180,0,76,82,78,4
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Noodles,72,160,0,67,74,72,2
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Paneer_Curry,45,200,0,44,47,45,2
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Chicken_Curry,89,240,0,94,103,89,14
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Soup,32,120,0,29,30,32,0
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Parotta,55,100,0,57,60,55,5
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Idli,88,60,0,86,94,88,6
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Dosa,98,80,0,95,100,98,2
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Samosa,120,30,0,123,132,120,12
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Cooldrinks,84,50,0,83,88,84,4
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,IceCream,74,90,0,69,74,74,0
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Puri,84,70,0,77,85,84,1
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Tea,171,20,0,178,196,171,25
2024-05-17,Friday,31.4,Cloudy,Winter,None,0,0,Coffee,162,40,0,154,171,162,9
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Biryani,105,220,0,96,103,105,0
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Fried_Rice,86,180,0,78,88,86,2
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Noodles,82,160,0,82,93,82,11
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Paneer_Curry,58,200,0,60,64,58,6
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Chicken_Curry,95,240,0,91,98,95,3
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Soup,40,120,0,41,46,40,6
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Parotta,55,100,0,51,56,55,1
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Idli,108,60,0,98,109,108,1
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Dosa,104,80,0,98,111,104,7
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Samosa,127,30,0,118,127,127,0
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Cooldrinks,108,50,0,101,112,108,4
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,IceCream,90,90,0,98,106,90,16
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Puri,93,70,0,93,106,93,13
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Tea,186,20,0,175,195,186,9
2024-05-18,Saturday,30.4,Sunny,Monsoon,None,1,0,Coffee,146,40,0,138,157,146,11
2024-05-19,Sunday,24.8,Sunny,Winter,None,1,0,Biryani,122,220,0,124,140,122,18
2024-05-19,Sunday,24.8,Sunny,Winter,None,1,0,Fried_Rice,81,180,0,85,89,81,8
2024-05-19,Sunday,24.8,Sunny,Winter,None,1,0,Noodles,75,160,0,73,80,75,5
2024-05-19,Sunday,24.8,Sunny,Winter,None,1,0,Paneer_Curry,71,200,0,68,75,71,4
2024-05-19,Sunday,24.8,Sunny,Winter,None,1,0,Chicken_Curry,99,240,0,100,110,99,11
2024-05-19,Sunday,24.8,Sunny,Winter,None,1,0,Soup,39,120,0,35,37,39,0
2024-05-19,Sunday,24.8,Sunny,Winter,None,1,0,Parotta,60,100,0,56,61,60,1
2024-05-19,Sunday,24.8,Sunny,Winter,None,1,0,Idli,121,60,0,127,137,121,16
